id,product_id,website_id,normalized_leaf_category_id,department_name,iksula_category_identifier,product_url,product_title,model_number,manufacturing_brand
1308796,14327491,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/260PSI-DC-12V-Air-Compressor-Pump-Portable-Tire-Inflator-for-Car/961683594,260PSI DC 12V Air Compressor Pump Portable Tire Inflator for Car,,Pixnor
1309271,14329946,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Akozon-10349831-AC-Air-Compressor-AC-Air-Compressor-CO-30001C-Fit-for-3-7L-V6-2002-2005/643596164,"Akozon 10349831, AC Air Compressor,AC Air Compressor CO 30001C Fit for 3.7L V6 2002-2005",,Akozon
1309360,14330397,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/moobody-300bar-Portable-Air-Compressor-Paintball-Fill-Station-for-PCP-Game-Manual-Stop/294125977,moobody 300bar Portable Air Compressor Paintball Fill Station for PCP Game - Manual Stop,,Moobody
1309955,34026843,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/OEMTOOLS-Coil-Spring-Compressor-Strut-Spring-Compressor-37200/484052356,"OEMTOOLS Coil Spring Compressor, Strut Spring Compressor, 37200",37200,OEMTools
1309054,14328825,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/110V-300Bar-Portable-Air-Compressor-Paintball-Fill-Station-For-Pcp-Game-Manual-Stop/137840823,110V 300Bar Portable Air Compressor Paintball Fill Station For Pcp Game - Manual Stop,VVURARr-RVUYRDYT-062,Time Frame Camera Accessories
1310014,34027078,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Kleinn-Air-Horns-6260RC-120-PSI-Sealed-Air-Compressor/470612218,Kleinn Air Horns 6260RC 120-PSI Sealed Air Compressor,,Brand Kleinn Air Horns
1309997,34027008,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/HERCHR-Train-Small-Air-Horn-Kit-Quad-Trumpets-Black-1-Gallon-150PSI-Air-Compressor-for-Truck-Car-Picku/494778123,HERCHR Train Small Air Horn Kit Quad Trumpets Black 1 Gallon 150PSI Air Compressor for Truck Car Picku,,Herchr
1310007,34027049,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/AUNMAS-Train-Small-Air-Horn-Kit-Quad-Trumpets-Black-1-Gallon-150PSI-Air-Compressor-for-Truck-Car-Picku/652820929,AUNMAS Train Small Air Horn Kit Quad Trumpets Black 1 Gallon 150PSI Air Compressor for Truck Car Picku,,AUNMAS
1309833,34026352,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Equipment-Air-Compressor-Muffler-Supply-Filter-Plastic-Black-Accessories/242110114,Equipment Air Compressor Muffler Supply Filter Plastic Black Accessories,,POTELY
1310113,21247691,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08DNPZXN4,"Air Compressor Tire Inflator, HYCHIKA 160PSI Portable Inflator with Pressure Gauge, 12V DC/20V 2.0Ah Battery Dual Power Supply, 1H Fast Charger, LED Light for Tires Balls and Other Inflatables",,HYCHIKA BETTER TOOLS FOR BETTER LIFE
1310687,44283665,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08XC7RX6N,YMHYJY High Pressure 220V Small Household Air Compressor 1.1kw Two Cylinder,,YMHYJY
1310749,44705154,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B093T3F7P6,"Speedaire 3.0 HP, 230VAC, 20 gal. Portable Electric Barrel Air Compressor, 135 psi - 1NNF7",,Speedaire
1311023,47242941,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B00TDNKBMC,"California Air Tools 2010A Ultra Quiet and Oil-Free 1.0 HP 2.0-Gallon Aluminum Tank Air Compressor,Silver",‎2010A,California Air Tools
1311567,49142660,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07Q7MT2DL,Alkita 60L Silent Oil Free Oilless Air Compressor 1200W Piston Type Lab Equipment GA-62,,ALKITA
1311772,50631667,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09FH51JGP,Compressor Vaporizer Humidifier Machine System - Carry Bag - Two Year Warranty (Eyl),,EYL Medical Supplies
1312017,52849766,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B095K5MFJ5,Compressor Fan For Craftsman DeVilbiss Porter Cable D24595,,Greatshow
1310619,43534943,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B003M0YSQW,"Werther PC106/115V Ultra-Quiet Oilless Air Compressor, 1.9 cfm, 115 VAC",PC106/115V,Werther
1310651,43764211,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07VS1WP5X,"Pump Filter, 50 Pcs Electric High Pressure Pump Filter White Fiber Cotton Air Pump Filter for 30MPa Air Compressor",,Yanmis
1311731,49882162,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08H4N7LSX,"Mechanical Pressure Control, Air Compressor, FB-30 Convenient to Use Save Electric Energy for Air Compressor Industrial",,Yencoly
1311451,48885850,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B077MKXCZX,Portable Air Compressor Sets Pancake 1/3 Horsepower 3 Gallon 100 PSI Oilless -Skroutz,,Unknown
1312054,52963966,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09MSM7SDC,HFT FORTRESS 10 Gallon 175 PSI Ultra Quiet Horizontal Air Compressor,,HFT FORTRESS
1310503,21250636,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B096RC1BCR,"Moyidea Air Compressor, Heavy Duty Double Cylinders Tire Inflator, 12V Portable Air Pump with Electric Pressure Gauge Emergency Light for Truck Jeep Offroad Car Tires Automobiles Air Mattress",,Moyidea
1310976,47067165,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B094ZRRP4S,Drain Valve For Porter Cable N28603 A06891 SS-2707,,Greatshow
1310943,46648720,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B098R1BMRH,"Rolair 2.5 HP, 115VAC, 5.3 gal. Portable Electric Oil-Lubricated Air Compressor, 130 psi - VT25BIG",,Generic
1311122,47608208,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B00QFH5NCM,California Air Tools 15020C Ultra Quiet & Oil-Free 2.0 Hp 15.0 gallon Steel Tank Air Compressor,‎15020C,California Air Tools
1311249,48048084,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B097R7BL5B,"ANJUNNE Tire Inflator for Car Tires,Digital pressure gauge,150PSI 12V DC Air Compressor Portable with Emergency LED Light & 9.8 Ft Long Power Cord for Car, Bicycle, and Other Inflatables Auto Shut Off",,ANJUNNE
1310728,44588412,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B095VFHYQC,"Knight Air Compressor-KR153EC-480-15hp, 3 Phase, 460-480V, Enclosed Rotary Screw Compressor",,Knight Compressors
1311226,47895689,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B007VRAH30,"JEGS Portable Aluminum Air Tank | 5 Gallon Capacity | Horizontal Design | Maximum Rating 125 PSI | Includes Gauge, 36 Inch Hose, and Pressure Relief Valve",,JEGS
1311488,48957070,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08HQD5H8D,"Einhell 4020463 Pressito Hybrid AC/DC 160 Max PSI Portable Tire Inflator, Tool Only (Battery + Charger Not Included)",4020463,Einhell
1311692,49606448,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0927YVDVV,Cylinder Head High Strength Air Compressor Cylinder Head 2.5P/3P/5P/6P Double Cylinder Head Cast Aluminum for Air Compressor 42 x 42mm,,Tomanbery
1310144,21249906,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B091Y9XK8G,"Portable Air Compressor Tire Inflator,12V DC Car Pump with Digital Pressure Gauge,Emergency Led Light for Automobiles Bicycles Bike Small Truck Basketball Mini Vehicle Tire inflator…",Carsun-1808,tEokEibEno
1310034,4471437,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0819ZH85H,"GX CS3 PCP Air Compressor, Auto-Stop,Oil-Free, Built-in Water-Oil Separator Filter, Powered by Car 12V DC or Home 110V AC w/Converter,4500Psi/30Mpa,Paintball/Scuba Tank Compressor Pump",GX-E-CS3,GX pump
1311054,47368733,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09KM7R75V,Air Compressor High Pressure Air Pump 30MPa 4500PSI Gas Pump Inflator Set Kit with Waterproof Cover for Inflation Testing(US Plug),,LiebeWH
1311606,49398680,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B097T6TH2H,Bidook 12V Air Compresor Portable High Pressure Electric Pump PCP Compressor 4500 Psi,,Bidook
1311736,50504759,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B098L741YM,"［US Stock］High Pressure Air Compressor,Auto-Stop Pressure,110v60Hz,4500 Psi Pcp Air Compressor, PCP RifePaintball Air Gun Filling Station (TXED012)",‎TXED012,Nothers
1310513,29511699,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B081VL46TT,"2 Pcs Air Compressor Silencer Filter Metal Air Compressor Intake Filter Noise Muffler Silencer 1/2""PT 20mm",,Sythers
1310906,46040574,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0978YTDQD,Xygm Portable Air Compressor Tire Inflator Mini inflator Air Pump Wireless Car Tire Pump with Battery 150PSI 12V for Car Bicycle,,Xygm
1311922,51487353,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09HBHKKS4,"TBVECHI Air Compressor Pump, 2.2KW Cast Iron Piston Cylinder Air Compressor Pump Head Motor 250L/min 2065-3HP",,TBVECHI
1310947,46655139,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09PRKRLHT,"Air Source Gas Treatment Unit Filter, Durable Filter Pneumatic Pressure Regulator with Gauge for Regulate the Pressure of Air AR2000-02 G1/4",,Tinje
1311414,48667058,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B074JC9YRR,Whisper Air Compressor,,Micro-Mark
1311976,52527143,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08DNQZPBC,Aoyo Foot Inflator Household Pump High Pressure Foot Pump Mini Air Compressor Portable Pump (Color : Silver),,AOYO
1310155,21250315,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B094MQWB1F,HOVPNEU Portable Air Compressor Tire Inflator Electric Air Pump for Car DC 12V 150PSI Auto Shut Off with Electric Pressure Gauge LED Light for Motorcycles Bicycle and Other Inflatables,,HOVPNEU
1311212,47886990,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07QRG14B4,"TUXING Pcp Air Compressor,4500Psi 30Mpa,Oil/Water-Free,Powered by Car 12V DC or Home 110V AC with Adapter (Included),Pump for PCP Air Rifles and Airguns (TXES061)",‎TXET,TUXING
1311319,48434034,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0947HH5GL,"SHARPER IMAGE DC 12V Car Air Compressor With Built-in LED Light, 8 Foot Cord, 120 PSI Max, Includes 3 Nozzle Attachments",,Sharper Image
1312053,52962693,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09MFJCCSB,"30MPa 4500PSI 1.8KW High Pressure Air Pump,High Pressure Electric Diving Pump,PCP Air Compressor",‎HG-WMTZXL-2928-US-DEHM,Ethedeal
1310889,46017742,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B093L6Y3P7,"XIXIDIAN Air Compressor Pump, Air Pump Air Rifle for Car Tire Paint Sprayers Nail Guns",,XIXIDIAN
1310922,46526596,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0842CDYCQ,Prestaflator Micro Compressor Kit - Air Compressor Tool,,Prestacycle
1311516,49039084,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B077CCCJDG,CORDLESS AIR PUMP RECHARGEABLE FOR TIRES FLOATS BIKES,,TRM
1311662,49492657,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08VSJWB3V,TOTMOX Car Pump - 12V 168W 100PSI Portable Air Compressor Tyre Inflator Pumps 27L/Min,,TOTMOX
1310806,45439593,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08P5J4XPM,HPDMC Oil-Free Air Compressor - 1.5 KW - 110v / 60Hz - 2.5cfm @ 4500 Psi（Max 6000 Psi） - Tank/PCP Rife/Paintball Air Gun Filling Station,,HPDMC
1311900,51421726,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B095W69MPN,"Knight Air Compressor-K10330-480-10hp, 3 phase, 460-480V, Open Frame, 30 Gallon Horzontal Tank",,Knight Compressors
1311121,47605779,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07BSXV8SX,DEWALT DXCM271.COM 27 Gal. 200 PSI Portable Air Compressor,‎DXCM271.COM,DEWALT
1311659,49490329,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07HMR2B27,HPDAVV High Pressure Air Compressor - 5.5-HP - With Gas Engine - 3.5cfm @ 4500 Psi - Scuba Tank/PCP Rife/Paintball Air Gun Filling Station,,HPDAVV
1311193,47853711,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B097SS2F3F,"aurlux Mini portable air conditioner Suitable for RV, outdoor camping fishing 2400btu cooling capacity Built-in compressor Support 12V24V220V (110V-240V)",,aurlux
1311762,50606448,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B00TUWVE90,"Mi-T-M ACS-23175-80V Air Compressor, 2-Stage, 80 gal",ACS-23175-80V,Mi-T-M
1311785,50740024,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B003M7JJ4G,BelAire 2-HP 26-Gallon (Belt Drive) Single Stage Air Compressor - 5026VP,,BelAire
1310502,21249657,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08Z3XCS7M,"USTAR Portable Air Compressor Tire Inflator for Cars Vans Trucks SUV Motorcycles Bicycles Balls Toys, Dual Cylinder, 5 LED Light, with Mechanic Gauge 12V DC Adapter, Max Pressure 150PSI",SK-DQB-0001,Ustar
1311683,49584534,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09BBFLZ1C,"G1/4 Filter Pressure Regulator, AR2000-02 Air Source Gas Treatment Unit Compressors Vlve with Gauge for P-neumatic System",,Miskall
1310533,39426693,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09FXJ524V,"YOULIK Portable Tire Inflator Air Compressor, 6000mAh Cordless Car Electric Pump with Rechargeable Li-ion Battery，12V Car Power Adapter and Digital Pressure Gauge",‎inflator-CR2,YOULIK
1310654,43956011,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08RRWGFCC,VOSAREA Portable Car Heater Fan Fast Heating Warmer Defroster Demister Defrost Defogger for Winter Auto Car Vehicle Windshield,‎V3SCR351009Z032KJ113,VOSAREA
1311899,51419400,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B095W7WZW7,"Knight Air Compressor-K75330-7.5hp, 3 phase, 208-230V, Open Frame, 30 Gallon Horzontal Tank",,Knight Compressors
1312044,52933364,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09CYTK8TB,"Air Compressor, 40L 165PSI Electric Air Compressor, Water and Oil Separation, Non-Slip, Suitable for Home Decoration, Tire Inflation, Steel Nail Air Gun, (White)",‎BI-TWYJ-1975-PPHIA,GDAE10
1310964,46970710,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B094DMH7ZM,"Airmoto The Original Portable Air Pump, 120 PSI Air Compressor Tire Inflator - Fits Car, Truck & Motorcycle Tires - Digital Pressure Gauge, Cordless Compact Bike Pump",,Airmoto
1311157,47789424,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07HHT7MKJ,Quipall 10-2-SIL 2 HP 10 Gallon Oil-Free Portable Air Compressor,,Quip-All
1311759,50598498,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B00G4PWXAA,"Jenny J5A-80 Single Stage Horizontal Corded Electric Powered Stationary Tank Mounted Air Compressor with J Pump, 80 Gallon Tank, 1 Phase, 5 HP, 230V",J5A-80,Jenny
1310694,44332586,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08GC2KCY6,BESPORTBLE Air Valve Adapter Set Inflatable Air Valve Converter with 4 Air Valve Nozzles Air Valve Pump Accessories for Inflatable Boat Bed Paddle Board Accessories,‎1115E0A6QS34A0N01G,BESPORTBLE
1310612,43520509,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B098NG5GDP,"Air Filter Pressure Regulator Combo, Air Filter Regulator Combo, High Accuracy Sensitive Reaction for Air Source Gas Regulating Air Pressure",,Fdit
1310862,45809068,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B004V2OL62,Industrial Air Contractor CP1580325 3-Gallon Hotdog Oil-Lube Air Compressor,‎CP1580325,Industrial Air Contractor
1311312,48412611,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09Q59KKPF,"Ufolet Air Pump, 12V Portable Air Compressor 280W Inflatable Double Cylinder Compressor Airbed Compressor for Cars for Home",,Ufolet
1311360,48578874,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08GM2S8X7,"High Pressure Air Pump, Electric Air Compressor 30Mpa, 4500Psi 40Mpa Intelligent Water Circulation Cooling with Pressure Gauge(110V US)",,Fafeicy
1311608,49409864,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08K7HDGWL,"TUXING PCP Air Compressor,Electric High Pressure Pump,Built-in Water and Fan Cooling System,Two Stage Filtration Filter,Auto Stop Version, for Paintball Air Rifle Diving Scuba Tank (TXEDT032)",‎TXEDT032,TUXING
1311973,52523239,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B095VHDXDF,"Knight Air Compressor-K7384H-7.5hp, 208-230V, 3 phase, 60HZ, 80 gallon, horizontal tank",,Knight Compressors
1311940,51874704,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07YVPMSHJ,Quipall 4-1-SILTWN-AL Ultra Quiet 1 HP 4.6 Gallon Oil-Free Twin Stack Air Compressor,,Quip-All
1310107,21247498,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08BRT1N1P,"GSPSCN Portable Air Compressor Pump Tire Inflator with Digital Gauge, Heavy Duty Double Cylinder 12V Tire Pump 150 PSI with Tire Repair Kit and Toolbox for Auto,SUV,Off-Road,Truck,Bike",201XH,GSPSCN
1310559,42970477,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B078Y1D8GW,"INTRADIN HK CO, LIMITED 1204S323 MM 4PC Air Chisel Set",‎1204S323,Master Mechanic
1310203,38345936,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07H39S9JQ,"DEWALT 20V MAX Cordless Tire Inflator, Tool Only (DCC020IB)",‎DCC020IB,DEWALT
1311008,47174091,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08DSCLXSC,"Metabo HPT ""THE TANK"" Pancake Air Compressor, 200 PSI, 6 Gallon (EC914S)",‎EC914S,Metabo HPT
1310722,44487106,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B094PV7XWR,Air Compressor Dia Fan For Porter Cable C3150 / C2550 5.75 AC-0108,,Greatshow
1311454,48891564,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09F2HN78N,"Cordless Air Compressor Brushless Motor Oil Free Pump Portable Tire Inflator 1.6 Gallon 135 PSI 20V Lithium-Ion Rechargeable Battery Powered With Inflation Kit Accessories, 20191C-B",‎20191C-B,Generic
1311821,51036715,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B01JG5F8OC,"Schulz of America 932.9338-0 V Series Air Compressor, Two Stage 175 psi, 20120HW80X-3 20.0 hp, MSWV-80MAX Pump, 2P Electric Motor, Three Phase, Horizontal Tank",932.9338-0,Schulz of America
1310233,42541197,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07CV42T2J,"Kensun Model J Tire Inflator AC/DC for Car 12V DC and Home 110V AC Portable Air Compressor Pump for Car, and Other Inflatables",‎2699020987,Ken sun
1311498,49000096,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B00O5WNJ8O,"Industrial Air 15 Gal. 225 PSI Portable Electric Air Compressor, Black (C151I)",‎C151I,Industrial Air
1310877,45996830,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B098B7LB8R,"Air Compressor Portable PCP Air Compressor 4500Psi/30Mpa Water/Oil-Free, PCP Rifle/Pistol and Paintball Tank Air Pump with Explosion-proof Valve and Oil-Moisture Filter US Stock",,YIYIBYUS
1310145,21249913,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B091YB22V5,"bahradody Portable Air Compressor Tire Inflator,12V DC Car Pump with Digital Pressure Gauge,Emergency Led Light for Automobiles Bicycles Bike Small Truck Basketball Balloons and Other Inflatables",Tire Inflator Portable,bahradody
1311738,50510442,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09ND3DW96,"Submersible Pump, Safty Air CompressorPump, Secondary Compression Air Compression for Understand The Working Status of The Machine(110V U.S. Regulation)",,BTIHCEUOT
